id,year,camels_total,male_lt_4yrs,male_gte_4yrs,female_lt_4yrs,female_gte_4yrs,
0,2003,471145,53855,123064,76026,218200
1,2003,38562,-1,35390,-1,-1
2,2003,3328,0,2708,-1,-1
3,2003,6676,-1,5983,0,-1
4,2003,0,-1,-1,0,-1
5,2003,26143,-1,24434,0,-1
6,2003,1929,0,1779,-1,-1
7,2003,124536,9304,14203,28808,72221
8,2003,15587,1169,5113,2473,6833
9,2003,108949,8136,9089,26335,65389
10,2003,20317,1960,16699,0,-1
11,2003,0,-1,-1,0,-1
12,2003,0,0,0,0,-1
13,2003,0,-1,-1,0,-1
14,2003,0,-1,-1,0,-1
15,2003,0,0,0,0,-1
16,2003,0,-1,0,0,-1
17,2003,0,0,0,0,-1
18,2003,0,0,0,0,-1
19,2003,0,0,0,0,-1
20,2003,9205,1667,7239,0,-1
21,2003,113527,20636,16320,21142,55430
22,2003,0,0,0,0,-1
23,2003,0,0,0,0,-1
24,2003,0,0,0,0,-1
25,2003,0,0,0,0,-1
26,2003,0,0,0,0,-1
15,2003,0,0,0,0,-1
27,2003,0,-1,-1,-1,-1
28,2003,0,-1,0,0,-1
29,2003,24282,-1,-1,3924,13103
30,2003,0,-1,-1,-1,-1
31,2003,0,-1,-1,-1,-1
32,2003,37805,8935,4477,6996,17396
33,2003,0,0,0,0,-1
34,2003,0,-1,-1,-1,-1
35,2003,163494,18876,37381,23759,83479
36,2003,6767,914,1918,892,3043
37,2003,30676,4771,12962,3072,9870
38,2003,126051,13191,22500,-1,70566
39,2003,0,0,0,0,-1
40,2003,0,0,0,0,-1
41,2003,0,0,0,0,-1
42,2003,0,0,0,0,-1
43,2003,0,-1,-1,0,-1
44,2003,0,0,0,0,-1
45,2003,0,0,0,0,-1
46,2003,0,0,0,0,-1
47,2003,0,0,0,0,-1
48,2003,0,0,0,0,-1
49,2003,0,0,0,0,-1
50,2003,0,-1,-1,0,-1
51,2003,0,0,0,0,-1
52,2003,0,0,0,0,-1
53,2003,0,0,0,0,-1
54,2003,0,0,0,0,-1
55,2003,0,0,0,0,-1
56,2003,0,0,0,0,-1
57,2003,0,0,0,0,-1
58,2003,0,0,0,0,-1
59,2003,0,0,0,0,-1
60,2003,0,0,0,0,-1
61,2003,0,0,0,0,-1
63,2003,0,0,0,0,-1
63,2003,0,0,0,0,-1
64,2003,0,0,0,0,-1
65,2003,0,-1,-1,-1,-1
66,2003,0,-1,-1,-1,-1
67,2003,0,0,0,0,-1
9,2003,0,0,0,0,-1
68,2003,0,0,0,0,-1
69,2003,7948,1176,2762,1030,2980
0,2004,458576,56326,110270,81222,210758
1,2004,32651,-1,27238,-1,0
2,2004,3784,-1,3440,0,0
3,2004,7067,0,7067,0,0
4,2004,-1,0,-1,0,0
5,2004,18182,-1,13113,-1,0
6,2004,-1,0,-1,0,0
7,2004,99833,8978,14061,18508,58286
8,2004,-1,-1,6878,-1,-1
9,2004,60347,5635,7183,11455,36075
10,2004,14266,3485,10578,0,-1
11,2004,-1,0,-1,0,0
12,2004,0,0,0,0,0
13,2004,1986,-1,-1,0,0
14,2004,-1,-1,-1,0,0
15,2004,-1,0,-1,0,0
16,2004,0,0,0,0,0
17,2004,0,0,0,0,0
18,2004,0,0,0,0,0
19,2004,0,0,0,0,0
20,2004,8382,2797,5382,0,-1
21,2004,139830,23918,18048,30779,67085
22,2004,0,0,0,0,0
72,2004,0,0,0,0,0
24,2004,0,0,0,0,0
25,2004,-1,-1,-1,0,0
26,2004,0,0,0,0,0
15,2004,0,0,0,0,0
27,2004,-1,-1,0,-1,-1
28,2004,-1,-1,0,-1,-1
29,2004,-1,-1,-1,-1,-1
30,2004,-1,0,-1,-1,-1
31,2004,-1,-1,2395,2659,-1
32,2004,61677,11916,9801,12055,27905
33,2004,0,0,0,0,0
34,2004,-1,-1,-1,-1,-1
35,2004,165264,17024,38113,27472,82655
36,2004,4274,546,1574,422,1733
37,2004,38673,4585,14945,3663,15480
38,2004,122317,11893,21594,-1,65442
39,2004,0,0,0,0,0
40,2004,0,0,0,0,0
41,2004,0,0,0,0,0
42,2004,0,0,0,0,0
43,2004,-1,-1,0,0,0
44,2004,0,0,0,0,0
45,2004,0,0,0,0,0
46,2004,0,0,0,0,0
47,2004,0,0,0,0,0
48,2004,0,0,0,0,0
49,2004,0,0,0,0,0
50,2004,0,0,0,0,0
51,2004,0,0,0,0,0
52,2004,0,0,0,0,0
53,2004,0,0,0,0,0
73,2004,0,0,0,0,0
55,2004,0,0,0,0,0
56,2004,0,0,0,0,0
57,2004,0,0,0,0,0
58,2004,0,0,0,0,0
59,2004,0,0,0,0,0
60,2004,0,0,0,0,0
61,2004,0,0,0,0,0
63,2004,0,0,0,0,0
74,2004,-1,-1,0,0,0
64,2004,0,0,0,0,0
