id,year,cattle_afflicted,cattle_treated,cattle_death_disease,cattle_death_other,cattle_vac_total,cattle_vac_anthrax,cattle_vac_blackleg,cattle_vac_pleuro_pneumonia,cattle_vac_hemorrhagic_septicemia,cattle_vac_rinderpest,cattle_vac_other,total_deaths,male_deaths,female_deaths,
69,2003,8477,1263,0,0,16428,0,0,0,0,0,0,6950,0,0
0,2004,5015949,1691431,2551492,851380,9203910,0,0,0,0,0,0,0,0,0
1,2004,197778,89304,81484,93394,1202634,0,0,0,0,0,0,0,0,0
2,2004,69558,45214,16920,22251,213547,0,0,0,0,0,0,0,0,0
3,2004,38873,17317,16731,13114,294356,0,0,0,0,0,0,0,0,0
4,2004,13814,3265,8713,8823,200039,0,0,0,0,0,0,0,0,0
5,2004,38679,16785,21327,30877,434310,0,0,0,0,0,0,0,0,0
6,2004,36853,6722,17793,18330,60382,0,0,0,0,0,0,0,0,0
7,2004,104419,2834,75201,21316,3710,0,0,0,0,0,0,0,0,0
8,2004,56190,232,42839,14045,-1,0,0,0,0,0,0,0,0,0
9,2004,48229,2603,32362,7271,2743,0,0,0,0,0,0,0,0,0
10,2004,963985,261574,505907,247303,1508500,0,0,0,0,0,0,0,0,0
11,2004,199988,34374,99003,34181,230019,0,0,0,0,0,0,0,0,0
12,2004,108798,40825,51765,33263,139322,0,0,0,0,0,0,0,0,0
13,2004,50672,4061,27532,30478,101248,0,0,0,0,0,0,0,0,0
14,2004,82463,10777,59496,38181,266603,0,0,0,0,0,0,0,0,0
15,2004,59520,10195,32144,26010,143324,0,0,0,0,0,0,0,0,0
16,2004,124232,21473,66729,29782,282649,0,0,0,0,0,0,0,0,0
17,2004,185759,85054,101471,25991,149319,0,0,0,0,0,0,0,0,0
18,2004,28314,-1,16538,10840,35203,0,0,0,0,0,0,0,0,0
19,2004,81659,36734,29044,10825,102963,0,0,0,0,0,0,0,0,0
20,2004,42579,8101,22186,7750,57850,0,0,0,0,0,0,0,0,0
21,2004,2456360,930084,1278304,323048,4452571,0,0,0,0,0,0,0,0,0
22,2004,309576,224796,101263,14084,321299,0,0,0,0,0,0,0,0,0
72,2004,316070,169591,161700,23906,256636,0,0,0,0,0,0,0,0,0
24,2004,227060,115085,101242,12130,280439,0,0,0,0,0,0,0,0,0
25,2004,342102,-1,189862,22198,322741,0,0,0,0,0,0,0,0,0
26,2004,247950,31822,166094,52792,300371,0,0,0,0,0,0,0,0,0
15,2004,69854,15829,50341,33541,281114,0,0,0,0,0,0,0,0,0
27,2004,104369,22626,61681,12700,317838,0,0,0,0,0,0,0,0,0
28,2004,167003,65358,80972,32282,685784,0,0,0,0,0,0,0,0,0
29,2004,75502,6114,48601,15833,126862,0,0,0,0,0,0,0,0,0
30,2004,93688,21707,51715,17697,89543,0,0,0,0,0,0,0,0,0
31,2004,187247,44829,111630,31395,576587,0,0,0,0,0,0,0,0,0
32,2004,102361,31990,41388,32212,499751,0,0,0,0,0,0,0,0,0
33,2004,82874,31460,31716,6967,177124,0,0,0,0,0,0,0,0,0
34,2004,130705,9527,80098,15312,216480,0,0,0,0,0,0,0,0,0
35,2004,39649,5154,22460,11302,79863,0,0,0,0,0,0,0,0,0
36,2004,4012,108,3327,1818,4608,0,0,0,0,0,0,0,0,0
37,2004,17105,-1,7443,3406,39767,0,0,0,0,0,0,0,0,0
38,2004,18532,3166,11691,6079,35489,0,0,0,0,0,0,0,0,0
39,2004,110727,74513,27179,5285,91217,0,0,0,0,0,0,0,0,0
40,2004,56827,36730,15183,4253,52995,0,0,0,0,0,0,0,0,0
41,2004,41289,30372,6628,561,20126,0,0,0,0,0,0,0,0,0
42,2004,12611,7412,5368,472,18096,0,0,0,0,0,0,0,0,0
43,2004,1130027,324683,552927,147560,1843974,0,0,0,0,0,0,0,0,0
44,2004,73592,28267,38855,17797,233591,0,0,0,0,0,0,0,0,0
45,2004,62848,8203,44981,18726,136150,0,0,0,0,0,0,0,0,0
46,2004,31870,13377,13781,5447,77164,0,0,0,0,0,0,0,0,0
47,2004,149861,42357,41497,13301,327004,0,0,0,0,0,0,0,0,0
48,2004,11644,3005,3739,792,15152,0,0,0,0,0,0,0,0,0
49,2004,154990,70547,50322,9902,187757,0,0,0,0,0,0,0,0,0
50,2004,134206,-1,85575,27661,51964,0,0,0,0,0,0,0,0,0
51,2004,9732,4201,4206,1307,44164,0,0,0,0,0,0,0,0,0
52,2004,76547,17158,55840,3237,125344,0,0,0,0,0,0,0,0,0
53,2004,189706,34018,95177,16264,214671,0,0,0,0,0,0,0,0,0
73,2004,38437,10691,21463,4053,118584,0,0,0,0,0,0,0,0,0
55,2004,4903,2107,2785,590,22504,0,0,0,0,0,0,0,0,0
56,2004,12525,5833,2868,1302,23666,0,0,0,0,0,0,0,0,0
57,2004,9916,6658,2337,1012,18573,0,0,0,0,0,0,0,0,0
58,2004,28673,17692,13736,1030,35049,0,0,0,0,0,0,0,0,0
59,2004,15664,3340,10082,1232,18613,0,0,0,0,0,0,0,0,0
60,2004,53441,18041,23304,5722,64061,0,0,0,0,0,0,0,0,0
61,2004,2347,819,959,566,9392,0,0,0,0,0,0,0,0,0
63,2004,18311,10801,9930,780,20515,0,0,0,0,0,0,0,0,0
74,2004,34582,6811,19819,15330,60582,0,0,0,0,0,0,0,0,0
64,2004,16233,787,11671,1511,39474,0,0,0,0,0,0,0,0,0
65,2004,5508,1655,2462,318,1636,0,0,0,0,0,0,0,0,0
66,2004,5508,1655,2462,318,1636,0,0,0,0,0,0,0,0,0
67,2004,1531,269,984,308,9293,0,0,0,0,0,0,0,0,0
9,2004,1041,143,803,248,5943,0,0,0,0,0,0,0,0,0
68,2004,489,126,180,61,3350,0,0,0,0,0,0,0,0,0
69,2004,5964,1362,4586,1544,10511,0,0,0,0,0,0,0,0,0
0,2005,5949948,2569527,2658947,540415,8525708,3388248,2709277,895865,1228198,0,1400666,3199363,1424616,1774746
1,2005,310140,149935,151580,65960,1036284,391099,234499,231033,179279,0,132791,217540,97861,119679
2,2005,142607,80542,54249,23468,155077,-1,39378,22258,-1,0,61653,77717,34013,43704
3,2005,45796,24314,15803,4941,303962,144502,58912,38094,79031,0,-1,20744,11350,9394
4,2005,14073,8236,10715,6501,187538,118885,80133,-1,82575,0,46975,17216,7731,9485
5,2005,64627,28486,38987,17391,323591,87897,49231,126114,-1,0,11531,56378,26581,29796
6,2005,43037,8357,31826,13660,66116,-1,-1,-1,-1,0,-1,45486,18186,27300
7,2005,56863,9063,46920,6808,22347,5005,-1,10002,-1,0,3951,53728,14396,39333
8,2005,43305,7417,37914,5156,10255,1055,-1,5342,-1,0,3926,43070,10376,32694
9,2005,13557,1645,9005,1653,12092,3950,-1,4659,-1,0,-1,10658,4019,6639
10,2005,1160968,457312,413127,171177,1281436,641906,343190,130764,57196,0,224099,584304,273777,310527
11,2005,209872,66859,81741,32709,224929,156933,-1,-1,-1,0,-1,114450,53100,61349
12,2005,104881,41900,38267,19126,63987,-1,-1,0,-1,0,24418,57393,27535,29858
13,2005,86547,6964,36586,22491,52473,-1,-1,-1,17910,0,-1,59077,27355,31723
14,2005,100161,-1,43667,21377,307174,97050,132389,-1,-1,0,-1,65044,31502,33542
15,2005,72589,14715,31978,16189,84852,46752,-1,9136,-1,0,-1,48167,26394,21773
16,2005,127148,60366,39426,11110,181440,151381,-1,-1,-1,0,-1,50535,21951,28584
17,2005,230228,108955,58506,18464,182820,93946,-1,-1,0,0,77570,76971,37341,39629
18,2005,37065,9157,19959,11315,10156,-1,-1,-1,-1,0,1342,31274,14927,16347
19,2005,151466,85787,39790,8644,119009,-1,-1,55186,-1,0,45340,48434,22061,26373
20,2005,41011,19910,23208,-1,54598,30650,17605,7184,-1,0,-1,32959,11610,21350
21,2005,2787815,1258881,1304189,204578,4270430,1678649,1254749,327287,714760,0,846367,1508767,699107,809661
22,2005,387216,315858,114520,8111,301720,84594,-1,57003,88704,0,71544,122632,64676,57955
72,2005,299949,219202,123030,16210,293356,129826,32511,3351,94469,0,-1,139240,66591,72649
24,2005,260822,135518,101690,8166,163979,65455,-1,0,-1,0,-1,109856,58232,51624
25,2005,327381,95430,167967,16254,244413,91212,-1,-1,88735,0,-1,184221,90451,93771
26,2005,207162,43247,113979,25723,232557,-1,-1,-1,121694,0,-1,139702,65427,74274
15,2005,80654,17432,47705,11121,192526,116700,78339,-1,-1,0,-1,58826,26794,32031
27,2005,121526,49860,60306,14266,370320,244422,191384,40641,81465,0,-1,74572,39815,34757
28,2005,240105,106695,98831,19716,661968,366724,130872,0,14815,0,171870,118547,55458,63089
29,2005,87081,24947,42091,16363,269268,132099,38038,5401,-1,0,66890,58454,26526,31928
30,2005,138613,47784,62971,9606,221037,46733,78672,-1,-1,0,54782,72577,27765,44813
31,2005,256014,69574,158886,27800,426155,106858,124285,-1,-1,0,193042,186686,76326,110360
32,2005,184101,62797,88964,11130,385559,-1,-1,179271,-1,0,110240,100094,37884,62210
33,2005,100493,48900,41119,5128,277666,76116,106141,-1,81522,0,25871,46248,23655,22593
34,2005,96698,21637,82129,-1,229906,-1,173638,-1,-1,0,-1,97113,39507,57606
35,2005,38073,3260,33238,-1,18132,871,422,15093,-1,0,-1,43415,16577,26838
36,2005,3020,642,1629,445,4357,871,365,3112,0,0,-1,2074,619,1455
37,2005,21668,-1,24590,-1,9663,0,0,-1,-1,0,-1,31843,12702,19140
38,2005,13385,1911,7019,2479,-1,0,-1,-1,-1,0,0,9498,3256,6242
39,2005,162936,116648,37454,5405,70544,21644,19241,6908,-1,0,-1,42859,20493,22366
40,2005,95098,60583,20518,3844,47399,16240,16895,-1,-1,0,-1,24362,11411,12951
41,2005,51185,44686,12647,621,17148,-1,-1,2237,-1,0,-1,13267,6509,6758
42,2005,16653,11378,4290,941,5997,-1,-1,-1,-1,0,-1,5230,2573,2657
43,2005,1419629,570647,664782,74089,1801617,642578,846499,172198,248999,0,174834,738871,299114,439758
44,2005,84316,39158,38479,8418,237691,107560,97581,-1,29338,0,-1,46897,14249,32647
45,2005,70634,15833,40872,7380,57786,48086,-1,-1,0,0,-1,48251,17571,30680
46,2005,39948,13015,19969,2820,78752,48224,-1,0,-1,0,7429,22790,12143,10646
47,2005,202463,80978,91680,8135,367704,-1,246045,56067,73193,0,-1,99815,39148,60666
