id,year,goats_afflicted,goats_treated,goats_death_disease,goats_death_other,goats_vac_total,goats_vac_anthrax,goats_vac_blackleg,goats_vac_pleuro_pneumonia,goats_vac_hemorrhagic_septicemia,goats_vac_rinderpest,goats_vac_other,total_deaths,male_deaths,female_deaths,
52,2008,50337,2042,42553,4995,0,0,0,0,0,0,0,47548,17961,29587
53,2008,52489,19603,33631,11464,-1,0,0,-1,0,0,0,45095,16914,28181
73,2008,16812,-1,13349,-1,-1,-1,0,0,-1,0,0,18190,6140,12049
55,2008,1663,-1,1801,715,-1,-1,0,-1,-1,0,-1,2517,876,1640
56,2008,18176,6051,11677,1147,-1,-1,0,-1,-1,0,-1,12824,4032,8793
57,2008,9799,2059,5252,830,-1,-1,0,-1,0,0,0,6082,2161,3922
58,2008,48370,15543,28684,-1,-1,0,0,-1,0,0,0,30446,9110,21336
59,2008,16576,3249,10416,565,3173,0,0,-1,-1,0,-1,10981,4518,6462
60,2008,13406,2291,10681,1771,-1,0,0,0,-1,0,0,12452,4981,7471
61,2008,1578,-1,785,-1,-1,-1,0,-1,0,0,0,1189,374,815
63,2008,3291,-1,2201,1163,546,-1,-1,-1,0,0,-1,3364,1241,2123
74,2008,7594,-1,6643,2187,-1,0,0,-1,-1,0,-1,8830,2831,5998
64,2008,19708,-1,17932,2401,-1,-1,-1,-1,-1,0,-1,20332,7631,12701
81,2008,8245,-1,6402,1210,-1,-1,0,-1,0,0,-1,7611,3265,4347
82,2008,2681,-1,2036,448,-1,0,0,-1,0,0,-1,2484,1023,1461
83,2008,5165,-1,4081,-1,-1,0,0,-1,0,0,0,4313,1919,2395
84,2008,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1
85,2008,333,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1
65,2008,6805,698,5388,1162,923,-1,0,0,-1,0,0,6550,1852,4698
66,2008,6805,698,5388,1162,923,-1,0,0,-1,0,0,6550,1852,4698
69,2008,37457,2357,33693,9177,21367,-1,-1,-1,9715,0,-1,42870,9916,32954
0,2009,4963025,1056267,3777540,1063537,2758930,326898,202376,798949,875502,-1,489680,4841077,1696766,3144310
1,2009,780051,248477,554774,171703,897645,60514,81839,48262,592922,-1,112947,726477,214685,511793
7,2009,201358,7657,164754,30088,-1,-1,-1,5473,0,0,0,194842,60632,134211
10,2009,1477462,309934,1240628,330105,567310,112321,28027,120747,52557,-1,201749,34,578803,991931
21,2009,1592359,315828,1221383,319738,810711,106005,67855,448607,71627,-1,104294,21,553793,987328
35,2009,219353,28315,130959,129489,265583,-1,-1,97710,-1,0,-1,260447,91806,168641
39,2009,217025,61935,155800,13656,-1,-1,-1,-1,-1,0,-1,169457,62093,107363
43,2009,428293,78986,270247,55363,59088,9506,-1,-1,14504,0,7694,325609,120528,205081
81,2009,3936,-1,2791,793,-1,-1,-1,-1,-1,-1,-1,3584,1334,2250
65,2009,3577,1022,2804,1158,-1,-1,0,0,0,0,-1,3962,1203,2759
69,2009,39612,2978,33400,11444,-1,-1,-1,-1,-1,32035,-1,44843,11890,32954
0,2010,5411326,1201102,4201064,924565,3138474,293292,296934,695908,1045349,0,806991,5125629,1751705,3373924
1,2010,644148,187921,489121,135804,974798,36603,47765,36385,804331,0,49713,624925,189871,435055
